student_id,sample_number,is_exito,sensor_name,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
Mariel,16,0,Mano,8.7001,0.19241251,0.50522578,0.75058639,-75.8106308,37.26474762,-16.38784599,0.8976177,0.12620869,0.2647208,-0.32905465
Mariel,16,0,Antebrazo,8.86,1.32176697,0.3463324,0.01819069,16.73206711,16.25553703,-35.25288773,0.88497704,0.10506244,0.0344057,-0.45232049
Mariel,16,0,Mano,8.7101,0.17893155,0.5099867,0.78684741,-72.24621582,39.11984253,-20.0397377,0.89972311,0.11011309,0.27595523,-0.31972206
Mariel,16,0,Antebrazo,8.87,1.60060096,0.25297928,0.17931581,12.84700012,-8.52807713,-11.06484318,0.88544333,0.10452612,0.03561349,-0.45143789
Mariel,16,0,Mano,8.7201,0.17445117,0.50892878,0.83298844,-74.510849,37.16789246,-28.5324173,0.89668411,0.11446178,0.28072605,-0.32256654
Mariel,16,0,Antebrazo,8.88,1.49894261,0.2007889,0.32890359,0.96157122,-6.26056623,-3.07791495,0.88546896,0.10409732,0.03605275,-0.45145184
Mariel,16,0,Mano,8.7301,0.18010917,0.4846735,0.85835767,-83.82081604,31.427248,-38.16478348,0.8931278,0.11899371,0.28552052,-0.32655999
Mariel,16,0,Antebrazo,8.93,1.07478797,0.25907952,0.07067317,-12.94017506,13.84478664,-3.28050852,0.879848,0.1153633,0.01667616,-0.4607394
Mariel,16,0,Mano,8.7401,0.20658849,0.45234668,0.82780302,-93.40658569,24.73850632,-45.27111053,0.8891046,0.12384382,0.2901704,-0.33159766
Mariel,16,0,Antebrazo,8.94,1.20312643,0.26777145,-0.0069078,3.70586777,12.31960487,3.14868045,0.87998748,0.11623166,0.01608694,-0.46027541
Mariel,16,0,Mano,8.7501,-0.00319586,0.55757254,0.71599221,-87.3289566,25.53326225,-50.43070221,0.88502979,0.12800318,0.29495651,-0.33665726
Mariel,16,0,Antebrazo,8.95,1.24157,0.18626082,0.00477621,18.40594673,0.73527247,14.41038895,0.88080609,0.11567354,0.01496749,-0.45888597
Mariel,16,0,Mano,8.7601,0.25293207,0.66150039,-0.00594935,-34.75094986,64.01072693,-53.91722488,0.9194591,0.04827031,0.25943455,-0.29147673
Mariel,16,0,Antebrazo,8.96,1.1753602,0.15570717,0.06155165,20.74963951,-6.1252203,21.77077866,0.88262218,0.10875025,0.00951409,-0.45723182
Mariel,16,0,Mano,8.7701,0.35736808,0.46643016,-0.31454062,45.94015121,88.45905304,-36.21743011,0.9189378,0.04415547,0.26657581,-0.28729954
Mariel,16,0,Antebrazo,8.97,1.07836628,0.15729086,0.08857044,18.68265724,-2.03263116,25.4173851,0.88347828,0.1076525,0.00755841,-0.45587277
Mariel,16,0,Mano,8.7801,0.75331736,0.17871928,-0.30388486,98.80480194,82.43299103,-9.94285202,0.92014325,0.03730697,0.27135596,-0.27984056
Mariel,16,0,Antebrazo,8.98,1.02806103,0.15652576,0.0635115,18.25116539,4.8634119,28.21616173,0.88430333,0.10703725,0.00517216,-0.45444915
Mariel,16,0,Mano,8.7901,0.46597573,0.06218264,0.40869921,75.72782135,56.40086365,34.65428543,0.92218995,0.03390881,0.27269605,-0.2721265
Mariel,16,0,Antebrazo,8.99,1.03779471,0.13938144,0.02608472,20.33527374,5.04158115,30.26195717,0.88521081,0.10635436,0.00262118,-0.45286193
Mariel,16,0,Mano,8.8701,0.23563245,0.22956043,1.06602037,-19.17631721,64.97437286,-16.40964699,0.91450918,0.089331,0.30029196,-0.25596431
Mariel,16,0,Antebrazo,9.0,1.08038354,0.10429277,0.02051124,22.43933105,0.24491201,30.59405136,0.88620734,0.10525017,0.00019095,-0.45117524
Mariel,16,0,Mano,8.8801,0.48048809,0.24333614,0.91514111,-23.4203968,44.96833038,-1.41164875,0.91346085,0.0915118,0.30380651,-0.25478756
Mariel,16,0,Antebrazo,9.01,1.10688806,0.07745968,0.02566336,23.91094017,-3.75294256,30.79549217,0.88849199,0.09418374,-0.00794229,-0.44905287
Mariel,16,0,Mano,8.8901,0.60020065,0.27127948,0.92671347,-21.49082184,16.49683189,17.30006409,0.91325629,0.09403219,0.30449077,-0.25378409
Mariel,16,0,Antebrazo,9.02,1.10490084,0.06575802,0.03345668,25.82831001,-6.74940157,29.33262825,0.88958681,0.09252159,-0.0100699,-0.44718426
Mariel,16,0,Mano,8.9001,0.51485038,0.33452857,1.030303,-15.57953072,-9.31336594,25.93315506,0.9136982,0.09619553,0.30291206,-0.25327158
Mariel,16,0,Antebrazo,9.03,1.0920521,0.0685764,0.03440531,27.4527092,-10.60959911,27.46733284,0.89074266,0.09058614,-0.01192453,-0.44522971
Mariel,16,0,Mano,8.9101,0.36985865,0.3666645,1.07675576,-10.84495068,-13.77303314,22.770998,0.915236,0.11015084,0.29452413,-0.25192371
Mariel,16,0,Antebrazo,9.04,1.09490359,0.0915329,0.03393932,27.90839005,-17.52488899,26.94618034,0.89192265,0.08810055,-0.01352743,-0.44331646
Mariel,16,0,Mano,8.9201,0.31761742,0.35391751,1.12410426,-5.94724846,-5.27241278,18.18682098,0.91560876,0.11130805,0.29345667,-0.25130531
Mariel,16,0,Antebrazo,9.05,1.11899662,0.12253693,0.01703968,26.95754623,-23.60407257,29.56497955,0.89307028,0.08505028,-0.01516314,-0.44154519
Mariel,16,0,Mano,8.9301,0.35068494,0.32485247,1.12856078,-4.44899178,2.88549924,17.41039658,0.91589606,0.11241265,0.29299709,-0.25030103
Mariel,16,0,Antebrazo,9.06,1.10697484,0.13352577,0.02221737,24.92797279,-29.56694031,34.95188141,0.8947047,0.077679,-0.01468803,-0.43960652
Mariel,16,0,Mano,8.9401,0.37947059,0.28425872,1.06300509,-6.08204937,2.26950073,20.32201385,0.91622186,0.11375535,0.29238775,-0.24921218
Mariel,16,0,Antebrazo,9.07,1.04555821,0.12990737,0.0340115,23.90616798,-32.97261047,36.44353104,0.89570874,0.07367793,-0.01661047,-0.43817994
Mariel,16,0,Mano,8.9501,0.38224971,0.26409283,0.98228216,-6.92703581,-1.94170821,24.9130497,0.916686,0.11530663,0.29129291,-0.24807179
Mariel,16,0,Antebrazo,9.08,1.01630163,0.10310833,0.0285961,23.30816269,-34.91880035,36.77281189,0.89667261,0.06951288,-0.01850018,-0.43681112
Mariel,16,0,Mano,9.0401,0.42202511,0.30409485,0.963902,30.26182556,-68.93444061,69.32170105,0.93697572,0.13743408,0.22446105,-0.22979495
Mariel,16,0,Antebrazo,9.09,1.05858719,0.07512306,0.01830458,23.26255226,-36.50732422,39.10154724,0.89761472,0.06514602,-0.02053013,-0.43545666
Mariel,16,0,Mano,9.0501,0.49689865,0.32044458,0.87384063,37.0030899,-74.09542847,77.89203644,0.93988878,0.1370483,0.21551323,-0.22667357
Mariel,16,0,Antebrazo,9.1,1.11074412,0.06810559,0.01969452,24.55532837,-35.55667877,41.33356094,0.89857924,0.06077373,-0.02277037,-0.43398559
Mariel,16,0,Mano,9.0601,0.57735127,0.32982674,0.7810427,50.65401077,-86.28636169,86.42739868,0.94746196,0.13623394,0.18393923,-0.22343388
Mariel,16,0,Antebrazo,9.23,0.90612096,-0.11384563,-0.08158191,77.43109894,-77.53197479,26.18240356,0.92176485,-0.01918259,-0.03449814,-0.38573503
Mariel,16,0,Mano,9.0701,0.67616838,0.31961563,0.73813492,71.81276703,-106.93023682,100.72460175,0.9512918,0.1338612,0.17129485,-0.21859372
Mariel,16,0,Antebrazo,9.24,0.79302359,-0.19433486,-0.06567245,75.32548523,-71.4797287,24.32043839,0.92392814,-0.0262796,-0.03427687,-0.38012019
Mariel,16,0,Mano,9.0801,0.73629361,0.30420962,0.81327957,89.04859924,-122.36753082,119.18022919,0.9556343,0.13082011,0.15657455,-0.21244657
Mariel,16,0,Antebrazo,9.25,0.72253919,-0.25979754,-0.0516713,70.04296875,-60.13640976,22.1868782,0.9258883,-0.03236146,-0.03426841,-0.37484577
Mariel,16,0,Mano,9.0901,0.67516321,0.33272961,0.86239624,101.20619202,-128.19293213,137.87376404,0.96021616,0.12767084,0.14049079,-0.20481095
Mariel,16,0,Antebrazo,9.26,0.68309665,-0.29120356,-0.0324814,62.24339676,-47.13160324,17.39089203,0.92745924,-0.04692762,-0.0721769,-0.36387885
Mariel,16,0,Mano,9.1001,0.59904486,0.35211816,0.94847232,108.67302704,-122.17330933,154.60768127,0.96476889,0.12491343,0.12401567,-0.19554484
Mariel,16,0,Antebrazo,9.27,0.65632367,-0.29122335,-0.04071573,53.29813004,-34.34354019,8.85373783,0.92896998,-0.05018448,-0.07198953,-0.35960239
Mariel,16,0,Mano,9.1101,0.45915586,0.38495529,0.92622101,112.38890076,-102.60114288,163.30984497,0.96637344,0.12777977,0.12637937,-0.18391073
Mariel,16,0,Antebrazo,9.28,0.63148791,-0.25431746,-0.04937941,45.64494705,-20.2690506,-2.77131963,0.93036115,-0.05186255,-0.07137782,-0.3558704
Mariel,16,0,Mano,9.1201,0.32292211,0.39192095,0.97073287,106.89754486,-87.23622131,153.53543091,0.97031462,0.12568998,0.11253507,-0.17328453
Mariel,16,0,Antebrazo,9.29,0.62248808,-0.21126118,-0.04679621,43.82442856,-4.46143818,-13.39527512,0.93181211,-0.05188889,-0.07054188,-0.35221812
Mariel,16,0,Mano,9.1301,0.55925494,0.23478867,0.97843975,81.87536621,-76.21840668,143.58830261,0.97337103,0.12505543,0.09999905,-0.1640434
Mariel,16,0,Antebrazo,9.3,0.6434449,-0.19285578,-0.02505744,43.67485046,10.10600376,-23.2638588,0.9333635,-0.05039613,-0.06951251,-0.34851256
Mariel,16,0,Mano,9.1401,0.79337841,0.24110954,0.80935496,56.50524902,-75.59416199,154.56536865,0.9758153,0.12661791,0.08702653,-0.15549588
Mariel,16,0,Antebrazo,9.31,0.67306715,-0.21263492,0.01077942,41.62501907,24.41742897,-33.30714798,0.9358412,-0.04504294,-0.09455333,-0.33649993
Mariel,16,0,Mano,9.1901,0.4198201,0.13118857,0.90270317,-16.64533043,-112.91111755,162.01004028,0.97986174,0.15577544,0.00168531,-0.1249087
Mariel,16,0,Antebrazo,9.32,0.72397786,-0.21469526,0.07168141,38.11384964,36.09779739,-43.09660339,0.93737239,-0.04061465,-0.09300431,-0.33321723
Mariel,16,0,Mano,9.2001,0.27844754,0.08505485,0.90493345,-29.30451775,-99.35340118,147.18818665,0.97919631,0.16148333,-0.01268207,-0.12221737
Mariel,16,0,Antebrazo,9.33,0.79941297,-0.17152175,0.14998199,37.75669098,43.14153671,-51.58205795,0.93894124,-0.03529722,-0.09108566,-0.3299197
Mariel,16,0,Mano,9.2101,0.20863737,-0.01040675,0.85853261,-46.0905571,-79.34663391,130.93128967,0.97098625,0.21245301,0.01697945,-0.108449
Mariel,16,0,Antebrazo,9.34,0.86052895,-0.14093244,0.21240807,35.29803085,38.40462875,-61.25042725,0.94050241,-0.02994268,-0.08821364,-0.32676786
Mariel,16,0,Mano,9.2201,0.08841398,-0.10496607,0.83694959,-58.92185974,-57.90049744,114.15934753,0.96967137,0.21953413,0.00709088,-0.1072004
Mariel,16,0,Antebrazo,9.35,0.81543016,-0.15270713,0.21201988,28.14120865,24.9064045,-65.26670074,0.94187772,-0.02543931,-0.08443097,-0.32417697
Mariel,16,0,Mano,9.2301,0.03284928,-0.15065953,0.74919355,-77.04180908,-30.99141121,96.61743164,0.96779311,0.2277766,-0.00012983,-0.10721248
Mariel,16,0,Antebrazo,9.36,0.69498402,-0.18795834,0.16269681,17.99241829,10.44313145,-68.60189056,0.94473577,-0.01116383,-0.10969278,-0.30873471
Mariel,16,0,Mano,9.2401,-7.786e-05,-0.17450815,0.6959514,-96.50822449,7.2597928,73.36871338,0.96532029,0.23737961,-0.0036016,-0.10860401
Mariel,16,0,Antebrazo,9.37,0.57647067,-0.18919601,0.10535421,8.52170277,3.5841589,-76.53155518,0.94567645,-0.00765196,-0.10409479,-0.30789915
Mariel,16,0,Mano,9.2501,0.07367761,-0.21180503,0.58771664,-112.13716125,37.5556488,55.19319916,0.96234035,0.24806786,-0.00412437,-0.11111531
Mariel,16,0,Antebrazo,9.38,0.49254307,-0.11276378,0.04111342,5.56121683,11.33889389,-90.94332886,0.94659072,-0.00293187,-0.09771702,-0.30726042
Mariel,16,0,Mano,9.2601,0.07146211,-0.22720724,0.53115749,-121.80957031,59.2335701,36.67714691,0.94186342,0.31433886,0.02728772,-0.11549824
Mariel,16,0,Antebrazo,9.39,0.44292933,0.00015067,-0.04578387,12.70701599,32.87151718,-114.1987915,0.94773257,0.00440001,-0.09051039,-0.30592731
Mariel,16,0,Mano,9.2701,0.02175155,-0.19292161,0.51447541,-130.87216187,74.38339233,17.58823013,0.93741727,0.32541203,0.03072581,-0.1200498
Mariel,16,0,Antebrazo,9.4,0.45879725,0.0966024,-0.08529435,33.03927231,61.63066101,-141.4107666,0.94937432,0.01501938,-0.08251509,-0.30274424
Mariel,16,0,Mano,9.2801,0.04279428,-0.09432656,0.43195993,-132.08718872,90.90879822,0.05634164,0.9327088,0.33620313,0.03609344,-0.12537616
Mariel,16,0,Antebrazo,9.41,0.53589499,0.15114397,-0.07268376,50.09299469,79.30340576,-161.36164856,0.95458168,0.03176151,-0.04459238,-0.29287654
Mariel,16,0,Mano,9.2901,0.09137142,0.0832462,0.31013268,-119.28755951,103.20022583,-11.10494804,0.92812335,0.34602198,0.0429927,-0.13041309
Mariel,16,0,Antebrazo,9.42,0.67317188,0.17527732,-0.01634681,62.77761078,92.53734589,-172.75738525,0.95634604,0.04579237,-0.03559965,-0.28642291
Mariel,16,0,Mano,9.3501,-0.16006751,-0.0671769,0.23941703,218.60932922,-26.53036499,-4.8455596,0.94642872,0.24764509,0.02149966,-0.20611283
Mariel,16,0,Antebrazo,9.43,0.80977625,0.13633317,0.04159833,65.56972504,105.43280792,-174.25569153,0.95782739,0.06081811,-0.02704814,-0.2795288
Mariel,16,0,Mano,9.3601,-0.2326497,-0.05721503,0.43228781,200.59164429,-2.06961465,-44.15948486,0.95278013,0.27221054,0.09240851,-0.09783801
Mariel,16,0,Antebrazo,9.44,0.91439587,0.06183476,0.18149894,59.43956757,119.55506897,-168.33784485,0.95877618,0.07666513,-0.01957164,-0.27292451
Mariel,16,0,Mano,9.3701,-0.3346822,0.04180096,0.58330506,167.58912659,37.41301727,-91.57653809,0.95614982,0.25852782,0.10088944,-0.09360682
Mariel,16,0,Antebrazo,9.45,0.97647983,0.00969692,0.32799646,41.80974197,138.77726746,-156.94680786,0.95890546,0.09356234,-0.01386583,-0.26749644
Mariel,16,0,Mano,9.3801,-0.32034302,0.14805947,0.66209388,141.01200867,87.05693054,-142.89303589,0.95801342,0.2458488,0.11499688,-0.0924358
Mariel,16,0,Antebrazo,9.46,0.98889703,0.06723712,0.43485406,19.38547516,165.20742798,-143.53529358,0.9564724,0.13481438,-0.03246722,-0.25677168
Mariel,16,0,Mano,9.3901,-0.3164075,0.28303421,0.8041234,123.04820251,139.85983276,-194.14280701,0.95831609,0.23370591,0.13505223,-0.09366348
Mariel,16,0,Antebrazo,9.47,0.97927445,0.23656437,0.44097251,1.47912979,187.51106262,-135.11682129,0.95420378,0.15462826,-0.030856,-0.25423035
Mariel,16,0,Mano,9.4001,-0.25775197,0.47002912,0.99369037,120.82021332,215.66127014,-235.31152344,0.95670402,0.22209263,0.16239753,-0.09497036
Mariel,16,0,Antebrazo,9.48,1.0131315,0.46901438,0.34656918,-9.78396416,192.4908905,-134.74958801,0.95122814,0.17481568,-0.0295992,-0.25244457
Mariel,16,0,Mano,9.4101,-0.0975458,0.61977816,1.16865742,127.00513458,309.69674683,-250.83888245,0.95121169,0.20267755,0.22611335,-0.05468967
Mariel,16,0,Antebrazo,9.49,1.14850509,0.66947722,0.30866358,-13.2060709,178.29711914,-135.27218628,0.94792986,0.19395751,-0.02769898,-0.25108236
Mariel,16,0,Mano,9.4201,0.15164293,0.73023963,1.34407568,147.50415039,384.4213562,-236.44197083,0.94314325,0.19426896,0.2653496,-0.04827201
Mariel,16,0,Antebrazo,9.54,1.49049485,0.52573478,0.41342506,-25.8066597,-31.04405594,-75.5704422,0.93934399,0.23038217,0.00586542,-0.25401315
Mariel,16,0,Mano,9.4301,0.36995828,0.77711827,1.50145817,161.75843811,404.91171265,-202.79730225,0.93351871,0.18609153,0.30406627,-0.03816425
Mariel,16,0,Antebrazo,9.55,1.3542105,0.60096717,0.45381659,-39.32442856,-38.93881989,-59.04190445,0.93803227,0.2306546,0.01123938,-0.2583946
Mariel,16,0,Mano,9.4401,0.4540365,0.7373302,1.57364762,152.85574341,379.28787231,-164.97213745,0.92336512,0.17879075,0.33868098,-0.02694395
Mariel,16,0,Antebrazo,9.56,1.22594798,0.6574955,0.44047615,-54.02139664,-29.62841225,-39.93256378,0.93721527,0.23939732,0.0231213,-0.25255066
Mariel,16,0,Mano,9.4501,0.3955192,0.6841076,1.62536001,119.24072266,313.77944946,-136.21165466,0.91384709,0.17313303,0.36686397,-0.0178689
Mariel,16,0,Antebrazo,9.57,1.15071559,0.64424074,0.37151483,-67.14334106,-15.0660677,-19.92940521,0.93541962,0.24005294,0.02404204,-0.25843135
Mariel,16,0,Mano,9.4601,0.28827208,0.69677019,1.58921254,73.23130798,226.06088257,-118.78242493,0.91266108,0.16797112,0.37188244,-0.02321682
Mariel,16,0,Antebrazo,9.58,1.10542488,0.58352387,0.29787013,-73.79376984,-6.56137753,-7.95213461,0.9335025,0.24086654,0.02359417,-0.26457465
Mariel,16,0,Mano,9.4701,0.2101198,0.76828915,1.55987775,38.4159317,140.25814819,-107.16641235,0.90711594,0.16532002,0.38638854,-0.02267152
Mariel,16,0,Antebrazo,9.59,1.07535887,0.52630317,0.23930952,-78.48271942,-2.25423336,0.35985059,0.93149805,0.2416779,0.02226259,-0.27093843
Mariel,16,0,Mano,9.4801,0.06037614,0.8471365,1.57639706,18.89824104,73.66925049,-100.15541077,0.90330195,0.1629606,0.3960388,-0.02535465
Mariel,16,0,Antebrazo,9.6,1.06105304,0.50253755,0.18895271,-81.70219421,-4.94985867,7.80269766,0.92949951,0.24200502,0.02042947,-0.27757341
Mariel,16,0,Mano,9.4901,-0.16707912,0.90787363,1.63991189,12.47335529,32.50970459,-101.20033264,0.90055311,0.16023757,0.40300697,-0.03022304
Mariel,16,0,Antebrazo,9.61,1.06779873,0.50431848,0.16162995,-81.57313538,-9.56475067,15.13964558,0.93092108,0.23039307,0.03203322,-0.28156534
Mariel,16,0,Mano,9.5001,-0.28178009,0.93912697,1.74129236,9.0529232,9.13627529,-106.43746185,0.89829898,0.15719381,0.40866458,-0.0366402
Mariel,16,0,Antebrazo,9.62,1.07213533,0.48242497,0.14678524,-79.27429962,-16.21011734,20.03455353,0.92919266,0.22942781,0.02986779,-0.28822175
Mariel,16,0,Mano,9.5101,-0.29185271,0.95695215,1.81727648,3.85098863,4.02349043,-114.18418121,0.89463174,0.15352906,0.41767892,-0.04009086
Mariel,16,0,Antebrazo,9.64,0.96502662,0.48196882,0.16347013,-76.84343719,-13.56555653,29.79362297,0.92589033,0.2267628,0.02459922,-0.30116546
Mariel,16,0,Mano,9.5201,-0.19879685,0.94048017,1.77362549,-1.39375806,2.77829337,-121.36055756,0.89195335,0.15088236,0.42348427,-0.04811298
Mariel,16,0,Antebrazo,9.65,0.95605481,0.5226084,0.19741116,-78.52388,2.00975275,37.00391388,0.9240886,0.22639786,0.02043645,-0.30722412
Mariel,16,0,Mano,9.5601,0.12591241,0.63276076,1.46621871,-80.25671387,-23.4678669,-119.52641296,0.88765478,0.15041085,0.42422336,-0.0973658
Mariel,16,0,Antebrazo,9.66,0.99182528,0.53263104,0.19828138,-80.04180908,15.095644,47.14974976,0.92451072,0.2223524,0.03202539,-0.30791852
Mariel,16,0,Mano,9.5701,0.12653995,0.60966462,1.32106698,-105.89836884,-34.89263153,-122.25093842,0.88401711,0.15531296,0.42691207,-0.11017168
Mariel,16,0,Antebrazo,9.67,1.01832461,0.44342586,0.14242414,-77.80861664,18.10134125,57.76119614,0.92282546,0.2224043,0.02568256,-0.31348026
Mariel,16,0,Mano,9.5801,0.08244455,0.60150266,1.24470687,-122.88114166,-37.60831833,-121.62799072,0.87999541,0.16153565,0.4292534,-0.12351473
Mariel,16,0,Antebrazo,9.68,0.81340736,0.29681447,0.07191785,-69.91638947,24.01672554,63.05955505,0.92132217,0.22256811,0.01882741,-0.31823659
Mariel,16,0,Mano,9.5901,0.0319226,0.60599399,1.21925652,-134.18591309,-29.38197708,-120.77999878,0.87534821,0.16875085,0.43197626,-0.13669461
Mariel,16,0,Antebrazo,9.69,0.54168499,0.30159512,0.07898314,-66.72214508,41.84874344,54.80356598,0.91957676,0.2243292,0.0119707,-0.32235348
Mariel,16,0,Mano,9.6001,0.02019124,0.63614285,1.24669099,-144.81480408,-15.98511505,-126.57228088,0.86974299,0.1767613,0.43570024,-0.14989285
Mariel,16,0,Antebrazo,9.7,0.40581882,0.31333306,0.10882178,-63.59519577,69.42275238,32.37419128,0.91731036,0.22897241,0.00583906,-0.32569838
Mariel,16,0,Mano,9.6101,0.04393971,0.64088315,1.27008069,-155.32365417,-3.34076762,-136.72662354,0.87326288,0.1716761,0.42702267,-0.15997143
Mariel,16,0,Antebrazo,9.71,0.54004896,0.29615453,0.13112253,-58.41361237,91.09837341,13.37091446,0.91770494,0.2300939,0.01809565,-0.32333747
Mariel,16,0,Mano,9.6201,0.08897819,0.5907023,1.24002743,-163.67301941,2.90444016,-145.30181885,0.86591876,0.18058701,0.43275157,-0.17406674
Mariel,16,0,Antebrazo,9.72,0.91486371,0.41981584,0.11629838,-50.38698959,90.93904114,8.34010887,0.91533393,0.23714826,0.01319537,-0.32519305
Mariel,16,0,Mano,9.6301,-0.08884427,0.3887549,1.40870142,-147.84889221,46.89919281,-140.68946838,0.85755324,0.18862589,0.44120026,-0.18537831
Mariel,16,0,Antebrazo,9.75,1.11364937,0.45081195,0.15258293,0.38363972,-9.93881321,29.73824692,0.91404283,0.24029219,0.00450641,-0.32674935
Mariel,16,0,Mano,9.6401,-0.27004403,0.52612984,1.07701004,-156.79301453,158.34547424,-151.02474976,0.84527528,0.19772634,0.4575479,-0.19252035
Mariel,16,0,Antebrazo,9.76,0.9722653,0.38415998,0.14000525,8.46943092,-18.56397629,28.44826508,0.92052948,0.22338253,0.01532038,-0.32014242
Mariel,16,0,Mano,9.6601,0.3392548,0.27905071,0.59972334,-214.51730347,239.43569946,-160.37049866,0.84504151,0.19654721,0.44306946,-0.22575122
Mariel,16,0,Antebrazo,9.77,0.90545273,0.33914483,0.1103582,14.97826099,-19.69332886,23.3786087,0.92145932,0.22082017,0.01451203,-0.31928158
Mariel,16,0,Mano,9.6701,0.57254773,0.40813312,0.51659256,-216.56791687,229.21026611,-140.10752869,0.8290385,0.21008,0.46417439,-0.23044252
Mariel,16,0,Antebrazo,9.78,0.90076137,0.30520695,0.11413608,20.65454865,-17.78634644,19.95174599,0.92249197,0.21846613,0.01398141,-0.31793988
Mariel,16,0,Mano,9.6801,0.691131,0.43625724,0.58492345,-198.96290588,182.53204346,-117.04290771,0.81484014,0.22266817,0.48087108,-0.23498407
Mariel,16,0,Antebrazo,9.79,0.8871035,0.30194697,0.12948535,23.88884544,-10.47115231,18.91068649,0.92353183,0.2166588,0.01329799,-0.31618217
Mariel,16,0,Mano,9.6901,0.72227079,0.3795175,0.63873416,-170.0229187,132.06185913,-86.9444046,0.8034004,0.23369679,0.49283063,-0.23885491
Mariel,16,0,Antebrazo,9.8,0.84802788,0.34157261,0.15463664,26.07039452,1.67974555,18.47149277,0.92450935,0.21574706,0.01221043,-0.31398535
Mariel,16,0,Mano,9.7001,0.69517571,0.34366009,0.56272793,-122.68238068,79.12445831,-47.14605713,0.79592013,0.24205972,0.49975884,-0.24116287
Mariel,16,0,Antebrazo,9.81,0.85188347,0.38444287,0.1849955,29.04757881,15.44758606,16.97409821,0.92532092,0.21472557,0.02348529,-0.31164521
Mariel,16,0,Mano,9.7101,0.56366831,0.27431944,0.61403537,-67.5787735,29.74253273,-2.07633018,0.82716763,0.23202236,0.43920931,-0.26278257
Mariel,16,0,Antebrazo,9.82,0.92511302,0.40514663,0.20751861,32.10129547,23.01934433,16.06413269,0.92625672,0.21538863,0.0218379,-0.30851167
Mariel,16,0,Mano,9.7201,0.41930664,0.20765753,0.73170304,-27.30908394,2.41095948,33.50335312,0.82722056,0.23526092,0.43845451,-0.26099062
Mariel,16,0,Antebrazo,9.83,1.01818204,0.40524337,0.23126914,35.17005157,19.61194801,17.64388466,0.92731863,0.2156945,0.02025048,-0.30519831
Mariel,16,0,Mano,9.7301,0.27504712,0.16237059,0.83072591,-6.18946981,-14.05117512,56.23947144,0.82897162,0.2375806,0.43579063,-0.25777528
Mariel,16,0,Antebrazo,9.88,0.932693,0.40440717,0.26767844,48.14412689,-7.49652243,24.89459038,0.93324149,0.21030961,0.02359252,-0.29029939
Mariel,16,0,Mano,9.7401,0.09494275,0.14570384,0.93184412,-0.7914629,-23.19551468,66.2279892,0.83137679,0.23979016,0.43214494,-0.25409472
